web-scraper-order,web-scraper-start-url,V1_type_habits,V2_prix,V3_adresse,V4_image_lien-src,Pagination,Pagination-href
"1751547035-97","https://sn.coinafrique.com/categorie/vetements-enfants?page=20","Djellaba - enfant","5 000CFA","Touba, Sénégal","https://images.coinafrique.com/thumb_1091229_uploaded_image1_1571671997.99.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=19"
"1751547035-98","https://sn.coinafrique.com/categorie/vetements-enfants?page=20","Ensemble enfant","15 000CFA","M'bour, Sénégal","https://images.coinafrique.com/thumb_1064667_uploaded_image1_1571103373.33.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=19"
"1751547035-99","https://sn.coinafrique.com/categorie/vetements-enfants?page=20","Haut-enfant","6 000CFA","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_1061921_uploaded_image1_1571052396.32.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=19"
"1751547035-100","https://sn.coinafrique.com/categorie/vetements-enfants?page=20","Pantalon enfant","8 000CFA","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_1061915_uploaded_image1_1571052342.01.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=19"
"1751547035-101","https://sn.coinafrique.com/categorie/vetements-enfants?page=20","Ensemble - enfant","8 000CFA","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_1061900_uploaded_image1_1571052225.61.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=19"
"1751547035-102","https://sn.coinafrique.com/categorie/vetements-enfants?page=20","Chemise-enfant","8 000CFA","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_1061895_uploaded_image1_1571052162.4.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=19"
"1751547035-103","https://sn.coinafrique.com/categorie/vetements-enfants?page=20","Chemise - enfant","8 000CFA","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_1061891_uploaded_image1_1571052122.28.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=19"
"1751547035-104","https://sn.coinafrique.com/categorie/vetements-enfants?page=20","Chemise - enfant","7 000CFA","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_1061876_uploaded_image1_1571052006.69.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=19"
"1751547035-105","https://sn.coinafrique.com/categorie/vetements-enfants?page=20","Chemise - enfant","7 000CFA","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_1061871_uploaded_image1_1571051970.84.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=19"
"1751547035-106","https://sn.coinafrique.com/categorie/vetements-enfants?page=20","Pantalon - enfant","8 000CFA","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_1061864_uploaded_image1_1571051920.44.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=19"
"1751547035-107","https://sn.coinafrique.com/categorie/vetements-enfants?page=20","Robe enfant","8 000CFA","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_1061840_uploaded_image1_1571051674.17.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=19"
"1751547035-108","https://sn.coinafrique.com/categorie/vetements-enfants?page=20","T-shirt - enfant","5 000CFA","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_1061821_uploaded_image1_1571051508.82.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=19"
"1751547035-109","https://sn.coinafrique.com/categorie/vetements-enfants?page=20","Ensemble enfant","10 000CFA","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_1061814_uploaded_image1_1571051426.62.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=19"
"1751547035-110","https://sn.coinafrique.com/categorie/vetements-enfants?page=20","Ensemble enfant","10 000CFA","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_1061809_uploaded_image1_1571051353.3.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=19"
"1751547035-111","https://sn.coinafrique.com/categorie/vetements-enfants?page=20","Tenue enfant","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_1051730_uploaded_image1_1570794430.93.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=19"
"1751547035-112","https://sn.coinafrique.com/categorie/vetements-enfants?page=20","Tenue enfant","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_1051726_uploaded_image1_1570794373.22.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=19"
"1751547035-113","https://sn.coinafrique.com/categorie/vetements-enfants?page=20","Vêtements enfant","2 500CFA","Pikine, Sénégal","https://images.coinafrique.com/thumb_1051629_uploaded_image1_1570793218.21.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=19"
"1751547035-114","https://sn.coinafrique.com/categorie/vetements-enfants?page=20","Vêtements enfants","3 500CFA","Pikine, Sénégal","https://images.coinafrique.com/thumb_1051591_uploaded_image1_1570792887.05.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=19"
"1751547035-115","https://sn.coinafrique.com/categorie/vetements-enfants?page=20","Vêtements enfant","3 500CFA","Pikine, Sénégal","https://images.coinafrique.com/thumb_1051586_uploaded_image1_1570792855.28.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=19"
"1751547035-116","https://sn.coinafrique.com/categorie/vetements-enfants?page=20","Habillement","Prix sur demande","Guédiawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_1043364_uploaded_image1_1570628115.92.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=19"
"1751547035-117","https://sn.coinafrique.com/categorie/vetements-enfants?page=20","Habillement","Prix sur demande","Guédiawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_1043343_uploaded_image1_1570627951.98.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=19"
"1751547035-118","https://sn.coinafrique.com/categorie/vetements-enfants?page=20","Jupe fille","Prix sur demande","Guédiawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_1043341_uploaded_image1_1570627933.41.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=19"
"1751547035-119","https://sn.coinafrique.com/categorie/vetements-enfants?page=20","Jupe","Prix sur demande","Guédiawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_1043337_uploaded_image1_1570627886.54.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=19"
"1751547035-120","https://sn.coinafrique.com/categorie/vetements-enfants?page=20","Vêtements enfant","Prix sur demande","Guédiawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_1043333_uploaded_image1_1570627859.96.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=19"
"1751547035-121","https://sn.coinafrique.com/categorie/vetements-enfants?page=20","Jupe","3 000CFA","Guédiawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_1043331_uploaded_image1_1570627825.79.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=19"
"1751547035-122","https://sn.coinafrique.com/categorie/vetements-enfants?page=20","Habillement","3 000CFA","Guédiawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_1043326_uploaded_image1_1570627731.54.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=19"
"1751547035-123","https://sn.coinafrique.com/categorie/vetements-enfants?page=20","Chemise","12 000CFA","Dakar-Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_1035457_uploaded_image1_1570472984.2.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=19"
"1751547035-124","https://sn.coinafrique.com/categorie/vetements-enfants?page=20","Chaussures filles et garçons","25 000CFA","Sénégal","https://images.coinafrique.com/thumb_1029318_uploaded_image1_1570324274.63.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=19"
"1751547035-125","https://sn.coinafrique.com/categorie/vetements-enfants?page=20","Lange bébé 5 pièces","8 500CFA","Grand Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_1027288_uploaded_image1_1570272791.38.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=19"
"1751547035-126","https://sn.coinafrique.com/categorie/vetements-enfants?page=20","Robes","1 250CFA","Grand Dakar, Dakar, Sénégal","https://images.coinafrique.com/thumb_1021961_uploaded_image1_1570172652.67.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=19"
"1751547035-127","https://sn.coinafrique.com/categorie/vetements-enfants?page=20","Pull-over mauve","4 500CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_1020573_uploaded_image1_1570128555.58.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=19"
"1751547035-128","https://sn.coinafrique.com/categorie/vetements-enfants?page=20","Jeans enfants - 3 à 16 ans","Prix sur demande","Les Parcelles Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_1016980_uploaded_image1_1570069353.16.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=19"
"1751547035-129","https://sn.coinafrique.com/categorie/vetements-enfants?page=20","Chemises pour enfants","Prix sur demande","Les Parcelles Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_1016979_uploaded_image1_1570069298.65.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=19"
"1751547035-130","https://sn.coinafrique.com/categorie/vetements-enfants?page=20","Vêtements Enfants","Prix sur demande","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_1016977_uploaded_image1_1570069123.14.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=19"
"1751547035-131","https://sn.coinafrique.com/categorie/vetements-enfants?page=20","Ensemble bébé","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_1005538_uploaded_image1_1569844704.33.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=19"
"1751547035-132","https://sn.coinafrique.com/categorie/vetements-enfants?page=20","Ensemble bébé","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_1005527_uploaded_image1_1569844605.98.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=19"
"1751547035-133","https://sn.coinafrique.com/categorie/vetements-enfants?page=20","Ensemble petits et grands","15 000CFA","M'bour, Sénégal","https://images.coinafrique.com/thumb_988554_uploaded_image1_1569436029.51.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=19"
"1751547035-134","https://sn.coinafrique.com/categorie/vetements-enfants?page=20","Blouson enfants","Prix sur demande","Fann, Dakar, Sénégal","https://images.coinafrique.com/thumb_976941_uploaded_image1_1569232766.05.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=19"
"1751547035-135","https://sn.coinafrique.com/categorie/vetements-enfants?page=20","Blouson enfant","Prix sur demande","Sénégal","https://images.coinafrique.com/thumb_976936_uploaded_image1_1569232707.95.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=19"
"1751547035-136","https://sn.coinafrique.com/categorie/vetements-enfants?page=20","Robe bébé - 1 an","25 000CFA","Pikine, Sénégal","https://images.coinafrique.com/thumb_971896_uploaded_image1_1569081271.03.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=19"
"1751547035-137","https://sn.coinafrique.com/categorie/vetements-enfants?page=20","Robe classe","5 000CFA","Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_961269_uploaded_image1_1568848014.85.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=19"
"1751547035-138","https://sn.coinafrique.com/categorie/vetements-enfants?page=20","Robe pour enfant","7 000CFA","Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_961263_uploaded_image2_1568847805.97.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=19"
"1751547035-139","https://sn.coinafrique.com/categorie/vetements-enfants?page=20","Blousons enfants","Prix sur demande","Médina, Dakar, Sénégal","https://images.coinafrique.com/thumb_930549_uploaded_image1_1568156487.01.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=19"
"1751547035-140","https://sn.coinafrique.com/categorie/vetements-enfants?page=20","Pull pour maman et bébé","Prix sur demande","Cambérène, Dakar, Sénégal","https://images.coinafrique.com/thumb_929824_uploaded_image1_1568140168.74.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=19"
"1751547035-141","https://sn.coinafrique.com/categorie/vetements-enfants?page=20","Vêtements enfants","Prix sur demande","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_929222_uploaded_image1_1568130259.69.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=19"
"1751547035-142","https://sn.coinafrique.com/categorie/vetements-enfants?page=20","Vêtements enfants","Prix sur demande","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_929221_uploaded_image1_1568130227.07.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=19"
"1751547035-143","https://sn.coinafrique.com/categorie/vetements-enfants?page=20","Vêtements Enfant","Prix sur demande","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_929220_uploaded_image1_1568130345.41.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=19"
"1751547035-144","https://sn.coinafrique.com/categorie/vetements-enfants?page=20","Vêtements enfants","12 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_918132_uploaded_image1_1567810084.62.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=19"
"1751547035-145","https://sn.coinafrique.com/categorie/vetements-enfants?page=20","Vêtements enfants","10 500CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_918128_uploaded_image1_1567809825.27.png","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-enfants?page=19"
