web-scraper-order,web-scraper-start-url,V1_type_habits,V2_prix,V3_adresse,V4_image_lien-src,Pagination,Pagination-href
"1751544301-93","https://sn.coinafrique.com/categorie/vetements-homme?page=118","Pantalons Kaki","6 500CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_2184178_uploaded_image1_1590624923.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=117"
"1751544301-94","https://sn.coinafrique.com/categorie/vetements-homme?page=118","Pantalon Kaki","6 500CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_2184174_uploaded_image1_1590624874.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=117"
"1751544301-95","https://sn.coinafrique.com/categorie/vetements-homme?page=118","Ensemble vêtements","11 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_2184160_uploaded_image1_1590624658.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=117"
"1751544301-96","https://sn.coinafrique.com/categorie/vetements-homme?page=118","Ensembles","11 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_2184158_uploaded_image1_1590624629.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=117"
"1751544301-97","https://sn.coinafrique.com/categorie/vetements-homme?page=118","Ensembles","11 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_2184156_uploaded_image1_1590624599.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=117"
"1751544301-98","https://sn.coinafrique.com/categorie/vetements-homme?page=118","Ensemble vêtements","12 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_2184150_uploaded_image1_1590624524.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=117"
"1751544301-99","https://sn.coinafrique.com/categorie/vetements-homme?page=118","Ensembles","12 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_2184147_uploaded_image1_1590624500.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=117"
"1751544301-100","https://sn.coinafrique.com/categorie/vetements-homme?page=118","Ensemble vêtements","12 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_2184145_uploaded_image1_1590624457.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=117"
"1751544301-101","https://sn.coinafrique.com/categorie/vetements-homme?page=118","Ensemble vêtements","12 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_2184143_uploaded_image1_1590624432.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=117"
"1751544301-102","https://sn.coinafrique.com/categorie/vetements-homme?page=118","Ensemble chemise kaki","Prix sur demande","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_2183785_uploaded_image1_1590618227.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=117"
"1751544301-103","https://sn.coinafrique.com/categorie/vetements-homme?page=118","Pantalons et chemises","9 000CFA","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_2183534_uploaded_image1_1590614504.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=117"
"1751544301-104","https://sn.coinafrique.com/categorie/vetements-homme?page=118","Tenue Africaine","25 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_2183429_uploaded_image1_1590612571.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=117"
"1751544301-105","https://sn.coinafrique.com/categorie/vetements-homme?page=118","Pantalon & Lacoste","16 000CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_2183284_uploaded_image1_1590610435.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=117"
"1751544301-106","https://sn.coinafrique.com/categorie/vetements-homme?page=118","Chemise homme","10 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2183175_uploaded_image1_1590608825.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=117"
"1751544301-107","https://sn.coinafrique.com/categorie/vetements-homme?page=118","Chemise Tommy","10 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2183173_uploaded_image1_1590608791.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=117"
"1751544301-108","https://sn.coinafrique.com/categorie/vetements-homme?page=118","Tee-shirt coton","2 000CFA","Grand Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_2182864_uploaded_image1_1590604257.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=117"
"1751544301-109","https://sn.coinafrique.com/categorie/vetements-homme?page=118","Ensemble blouson homme","25 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2182503_uploaded_image1_1590599125.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=117"
"1751544301-110","https://sn.coinafrique.com/categorie/vetements-homme?page=118","Vêtement homme","Prix sur demande","Dakar-Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_2180586_uploaded_image1_1590580420.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=117"
"1751544301-111","https://sn.coinafrique.com/categorie/vetements-homme?page=118","Vêtements homme","6 500CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_2179106_uploaded_image1_1590564885.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=117"
"1751544301-112","https://sn.coinafrique.com/categorie/vetements-homme?page=118","Pantalon kaki","6 500CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_2179101_uploaded_image1_1590564852.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=117"
"1751544301-113","https://sn.coinafrique.com/categorie/vetements-homme?page=118","Vêtements homme","6 500CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_2179081_uploaded_image1_1590564681.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=117"
"1751544301-114","https://sn.coinafrique.com/categorie/vetements-homme?page=118","Jeans turque","12 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2178905_uploaded_image1_1590562191.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=117"
"1751544301-115","https://sn.coinafrique.com/categorie/vetements-homme?page=118","Jeans turque homme","12 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2178903_uploaded_image1_1590562157.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=117"
"1751544301-116","https://sn.coinafrique.com/categorie/vetements-homme?page=118","Pantalon jean turque","12 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2178899_uploaded_image1_1590562115.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=117"
"1751544301-117","https://sn.coinafrique.com/categorie/vetements-homme?page=118","Jeans turque","10 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2178897_uploaded_image1_1590562069.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=117"
"1751544301-118","https://sn.coinafrique.com/categorie/vetements-homme?page=118","Pantalon kaki","9 000CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_2178476_uploaded_image1_1590550037.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=117"
"1751544301-119","https://sn.coinafrique.com/categorie/vetements-homme?page=118","Vêtements Homme","20 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_2178374_uploaded_image1_1590542515.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=117"
"1751544301-120","https://sn.coinafrique.com/categorie/vetements-homme?page=118","Pantalons Kaki","6 500CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_2177956_uploaded_image1_1590535216.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=117"
"1751544301-121","https://sn.coinafrique.com/categorie/vetements-homme?page=118","Pantalons Kaki","6 500CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_2177952_uploaded_image1_1590535136.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=117"
"1751544301-122","https://sn.coinafrique.com/categorie/vetements-homme?page=118","Pantalon kaki","6 500CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_2177948_uploaded_image1_1590535099.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=117"
"1751544301-123","https://sn.coinafrique.com/categorie/vetements-homme?page=118","Pantalon kaki","6 500CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_2177943_uploaded_image1_1590535064.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=117"
"1751544301-124","https://sn.coinafrique.com/categorie/vetements-homme?page=118","Ensemble homme","11 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_2177941_uploaded_image1_1590535036.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=117"
"1751544301-125","https://sn.coinafrique.com/categorie/vetements-homme?page=118","Ensemble homme","11 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_2177939_uploaded_image1_1590535000.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=117"
"1751544301-126","https://sn.coinafrique.com/categorie/vetements-homme?page=118","Ensemble homme","11 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_2177937_uploaded_image1_1590534968.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=117"
"1751544301-127","https://sn.coinafrique.com/categorie/vetements-homme?page=118","Ensemble homme","12 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_2177926_uploaded_image1_1590534795.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=117"
"1751544301-128","https://sn.coinafrique.com/categorie/vetements-homme?page=118","Ensemble homme","12 000CFA","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_2177924_uploaded_image1_1590534767.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=117"
"1751544301-129","https://sn.coinafrique.com/categorie/vetements-homme?page=118","Ensemble jogging","13 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2177624_uploaded_image1_1590529544.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=117"
"1751544301-130","https://sn.coinafrique.com/categorie/vetements-homme?page=118","Ensemble jogging","13 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2177500_uploaded_image1_1590527831.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=117"
"1751544301-131","https://sn.coinafrique.com/categorie/vetements-homme?page=118","Ensenmble vêtements","9 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2176214_uploaded_image1_1590509483.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=117"
"1751544301-132","https://sn.coinafrique.com/categorie/vetements-homme?page=118","Jogging  homme","9 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2176207_uploaded_image1_1590509405.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=117"
"1751544301-133","https://sn.coinafrique.com/categorie/vetements-homme?page=118","Baskets Vapor Max","13 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2176197_uploaded_image1_1590509171.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=117"
"1751544301-134","https://sn.coinafrique.com/categorie/vetements-homme?page=118","Ensemble shirt jogging","12 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2176187_uploaded_image1_1590509063.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=117"
"1751544301-135","https://sn.coinafrique.com/categorie/vetements-homme?page=118","Ensemble shirt jogging","12 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2176183_uploaded_image1_1590509008.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=117"
"1751544301-136","https://sn.coinafrique.com/categorie/vetements-homme?page=118","Ensemble shirt jogging","12 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2176181_uploaded_image1_1590508940.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=117"
"1751544301-137","https://sn.coinafrique.com/categorie/vetements-homme?page=118","Ensemble t-shirt jogging","12 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2176175_uploaded_image1_1590508875.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=117"
"1751544301-138","https://sn.coinafrique.com/categorie/vetements-homme?page=118","Bombers","15 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2176112_uploaded_image1_1590507993.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=117"
"1751544301-139","https://sn.coinafrique.com/categorie/vetements-homme?page=118","Chemise homme","10 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2174733_uploaded_image1_1590493966.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=117"
"1751544301-140","https://sn.coinafrique.com/categorie/vetements-homme?page=118","Polo Lacoste","10 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2174655_uploaded_image1_1590493188.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=117"
"1751544301-141","https://sn.coinafrique.com/categorie/vetements-homme?page=118","Pantalon Kaki","12 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2174653_uploaded_image1_1590493152.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=117"
"1751544301-142","https://sn.coinafrique.com/categorie/vetements-homme?page=118","Pantalon jeans homme","12 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2174650_uploaded_image1_1590493119.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=117"
"1751544301-143","https://sn.coinafrique.com/categorie/vetements-homme?page=118","Bombers en pagne","15 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2174543_uploaded_image1_1590491904.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=117"
"1751544301-144","https://sn.coinafrique.com/categorie/vetements-homme?page=118","Lacoste en pagne","12 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2174538_uploaded_image1_1590491848.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=117"
"1751544301-145","https://sn.coinafrique.com/categorie/vetements-homme?page=118","Polo Lacoste","10 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2174371_uploaded_image1_1590489862.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=117"
"1751544301-146","https://sn.coinafrique.com/categorie/vetements-homme?page=118","Blouson","25 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_2174352_uploaded_image1_1590489718.jpg","chevron_leftprécédent","https://sn.coinafrique.com/categorie/vetements-homme?page=117"
